PATH,DURATION
thesis-asr/audios/audio05_25.flac,5.656
thesis-asr/audios/audio01_08.flac,7.702
thesis-asr/audios/audio06_14.flac,7.830
thesis-asr/audios/audio05_29.flac,3.546
thesis-asr/audios/audio15_09.flac,6.056
thesis-asr/audios/audio24_01.flac,3.824
thesis-asr/audios/audio21_07.flac,5.127
thesis-asr/audios/audio02_00.flac,4.236
thesis-asr/audios/audio15_01.flac,4.158
thesis-asr/audios/audio07_12.flac,9.117
thesis-asr/audios/audio02_08.flac,8.000
thesis-asr/audios/audio08_12.flac,10.959
thesis-asr/audios/audio02_11.flac,9.240
thesis-asr/audios/audio09_09.flac,5.287
thesis-asr/audios/audio01_07.flac,6.742
thesis-asr/audios/audio01_21.flac,9.773
thesis-asr/audios/audio03_25.flac,5.330
thesis-asr/audios/audio21_08.flac,9.405
thesis-asr/audios/audio06_01.flac,4.226
thesis-asr/audios/audio02_05.flac,8.300
thesis-asr/audios/audio20_04.flac,6.814
thesis-asr/audios/audio02_16.flac,9.000
thesis-asr/audios/audio24_07.flac,4.522
thesis-asr/audios/audio04_16.flac,10.663
thesis-asr/audios/audio19_07.flac,5.976
thesis-asr/audios/audio01_30.flac,6.422
thesis-asr/audios/audio02_03.flac,5.595
thesis-asr/audios/audio16_08.flac,12.599
thesis-asr/audios/audio01_18.flac,5.175
thesis-asr/audios/audio19_05.flac,9.583
thesis-asr/audios/audio08_05.flac,8.607
thesis-asr/audios/audio01_26.flac,3.288
thesis-asr/audios/audio01_25.flac,13.000
thesis-asr/audios/audio20_06.flac,10.476
thesis-asr/audios/audio23_14.flac,5.443
thesis-asr/audios/audio03_23.flac,6.300
thesis-asr/audios/audio05_05.flac,5.835
thesis-asr/audios/audio03_11.flac,9.120
thesis-asr/audios/audio07_07.flac,3.626
thesis-asr/audios/audio25_13.flac,9.205
thesis-asr/audios/audio15_10.flac,8.204
thesis-asr/audios/audio16_02.flac,15.118
thesis-asr/audios/audio08_02.flac,8.960
thesis-asr/audios/audio09_03.flac,4.990
thesis-asr/audios/audio10_09.flac,6.891
thesis-asr/audios/audio01_11.flac,2.472
thesis-asr/audios/audio03_05.flac,6.864
thesis-asr/audios/audio19_16.flac,12.790
thesis-asr/audios/audio13_09.flac,7.954
thesis-asr/audios/audio13_14.flac,6.994
thesis-asr/audios/audio25_12.flac,11.626
thesis-asr/audios/audio10_11.flac,9.679
thesis-asr/audios/audio23_00.flac,4.166
thesis-asr/audios/audio14_10.flac,8.947
thesis-asr/audios/audio11_12.flac,12.583
thesis-asr/audios/audio16_13.flac,10.723
thesis-asr/audios/audio01_29.flac,13.252
thesis-asr/audios/audio09_04.flac,5.373
thesis-asr/audios/audio06_00.flac,5.049
thesis-asr/audios/audio19_02.flac,9.471
thesis-asr/audios/audio10_08.flac,6.868
thesis-asr/audios/audio09_01.flac,4.117
thesis-asr/audios/audio18_07.flac,5.406
thesis-asr/audios/audio11_04.flac,5.757
thesis-asr/audios/audio22_04.flac,6.698
thesis-asr/audios/audio10_02.flac,8.848
thesis-asr/audios/audio07_11.flac,8.212
thesis-asr/audios/audio19_00.flac,5.111
thesis-asr/audios/audio14_01.flac,4.246
thesis-asr/audios/audio13_16.flac,13.519
thesis-asr/audios/audio22_02.flac,10.876
thesis-asr/audios/audio06_02.flac,9.027
thesis-asr/audios/audio06_07.flac,4.247
thesis-asr/audios/audio01_22.flac,7.056
thesis-asr/audios/audio14_03.flac,7.355
thesis-asr/audios/audio15_05.flac,8.732
thesis-asr/audios/audio22_08.flac,9.511
thesis-asr/audios/audio03_14.flac,4.030
thesis-asr/audios/audio08_15.flac,8.988
thesis-asr/audios/audio05_26.flac,8.470
thesis-asr/audios/audio03_00.flac,2.990
thesis-asr/audios/audio17_03.flac,5.330
thesis-asr/audios/audio02_09.flac,7.000
thesis-asr/audios/audio04_02.flac,10.186
thesis-asr/audios/audio16_04.flac,10.856
thesis-asr/audios/audio01_28.flac,2.542
thesis-asr/audios/audio24_10.flac,9.899
thesis-asr/audios/audio20_07.flac,6.337
thesis-asr/audios/audio13_00.flac,5.051
thesis-asr/audios/audio04_14.flac,6.486
thesis-asr/audios/audio12_07.flac,6.085
thesis-asr/audios/audio24_12.flac,11.969
thesis-asr/audios/audio22_12.flac,11.212
thesis-asr/audios/audio12_11.flac,10.923
thesis-asr/audios/audio25_14.flac,6.062
thesis-asr/audios/audio03_19.flac,11.334
thesis-asr/audios/audio10_14.flac,5.293
thesis-asr/audios/audio15_11.flac,9.852
thesis-asr/audios/audio04_03.flac,6.200
thesis-asr/audios/audio06_17.flac,12.200
thesis-asr/audios/audio17_07.flac,4.865
thesis-asr/audios/audio04_12.flac,11.003
thesis-asr/audios/audio18_16.flac,13.122
thesis-asr/audios/audio22_13.flac,9.679
thesis-asr/audios/audio06_11.flac,8.273
thesis-asr/audios/audio05_32.flac,10.000
thesis-asr/audios/audio04_11.flac,11.029
thesis-asr/audios/audio01_32.flac,6.564
thesis-asr/audios/audio16_07.flac,10.849
